"_id","Код","Тип","CR","CR2","Описание","Дополнительная информация","Приоритет","Спринт","Номер фикса","Очередь разработчика","Очередь тестировщика","Плановая дата окончания работ","Вошло в сборку","Jira done","JIRA","Потребитель","Поставщик","Статус паспорта","Оценка на анализ","Оценка на разработку","Оценка на тестирование","Аналитик","Дата паспорта","Статус разработки","Дата разработки","Разработчик","Задача разработчика в JIRA","Статус тестирования","Дата тестирования","Примечания по тестированию","Статус разработки скрипта","Автор скрипта","Тестировщик","Группа тестов","Тестовое покрытие","Статус бизнес сервиса","WSDL url","Cервис"
"7bd677e0-92a1-403c-9e80-e9e4b5764f19","BS220","Доработка","CR141","Релизная","Изменение набора полей персоблока (версия 3)","текущая(18-19) ветка","1",19,"sprint18_v1","","3 (А)","2015-04-29T21:00:00.000Z",,"Jira done","DEV-2497",,,"Согласовано",,"8h","6h","Ира","2015-04-13T21:00:00.000Z","Готово","2015-04-26T21:00:00.000Z","Волобоев П.","https://jira.neoflex.ru/browse/OTPSOAOUTIIDEV-75","Готово","2015-04-27T21:00:00.000Z",,"Готово","Киршина","Комовникова",,"","Сделан","Очередь И http://m018esb-st:7800/CardIntegrationService/CardIntegrationService","makePersoBlocksRq"
"a3ea665d-e9d2-4ad0-bcd4-8f6bd1738ed8","TS234","Сервис","","","Объединение объектов (вероятно, Esper)","","Критично",18,"sprint18_v1",,,,,,"DEV-1357","","","Согласовано",,"24h","30h","Даша","2015-04-07T23:00:00.000Z","Готово","2015-04-22T00:00:00.000Z","Волобоев П.","https://jira.neoflex.ru/browse/OTPSOAOUTIIDEV-86","Исправление дефектов","2015-05-06T21:00:00.000Z","Некоторые ошибки не протестированы, нужна консультация разработчика","Готово","Беззубов","Киршина","","scheduler","","scheduler","sendAuthSMS"
"bcdcca82-4bdf-4e5a-ae40-dd8e4c9cc6b3","BS018","Доработка","CR164","Неплановая","Добавить получение номера договора из AppDB + при обновлении статуса заявки в AppDB брать ту, где заполнен номер договора значением, полученным на входе","17 + текущая(18-19) ветка","0",19,"sprint17_v13","","2 (А)","2015-04-28T21:00:00.000Z",,"Jira done","DEF-2774",,,"Согласовано",,"8h","4h","Влада",,"Готово","2015-04-27T21:00:00.000Z","Котенко И.","https://jira.neoflex.ru/browse/OTPSOAOUTIIDEV-173","Готово","2015-04-28T21:00:00.000Z",,"Готово","Киршина","Беззубов",,,"Сделан",,
"7450a3ec-8913-49ed-9c48-6439aa9dab42","BS173","Доработка","CR144","Неплановая","заменить вызов getAccountList на вызов GetCardAccountBalance","17 + текущая(18-19) ветка","Сделано",19,"sprint17_v11",,,"2015-04-22T21:00:00.000Z",,"Jira done","DEV-2282",,,"Согласовано",,"4h","2h","Даша","2015-04-07T21:00:00.000Z","Готово","2015-04-14T21:00:00.000Z","Шинкарев Е.","https://jira.neoflex.ru/browse/OTPSOAOUTIIDEV-94","Готово","2015-04-22T21:00:00.000Z",,"Готово","Киршина","Киршина",,,"Сделан","http://m018esb-st:7800/CardIntegrationService/CardIntegrationService","getShortInfoByLoan"
"a16fc87a-d232-4df3-9f6c-ea8080a25f70","TS066","Доработка","CR159","Неплановая","Добавить возможность вызова данного сервиса через SOAP","17 + текущая(18-19) ветка","Сделано",19,"sprint17_v11",,,"2015-04-22T21:00:00.000Z",,"Jira done","DEV-2348",,,"Согласовано",,,"4h","Влада",,"Готово","2015-04-16T21:00:00.000Z","Дубинина Нина","https://jira.neoflex.ru/browse/OTPSOAOUTIIDEV-176","Готово","2015-04-21T21:00:00.000Z",,"Готово","Киршина","Комовникова",,,"Сделан","http://m018esb-st:7800/PersonIntegrationService/PersonIntegrationService","saveNewClient"
"b97dd14c-922c-45df-b7be-2d75b728271f","BS087","Доработка","CR147","Неплановая","Необходимо добавить вызов BS97  в алгоритм работы сервиса","17 + текущая(18-19) ветка","Сделано",19,"sprint17_v13",,,,,"Jira done","DEF-2214",,,"Согласовано",,"4h","2h","Ира","2015-04-13T21:00:00.000Z","Готово","2015-04-16T21:00:00.000Z","Шинкарев Е.","https://jira.neoflex.ru/browse/OTPSOAOUTIIDEV-97","Готово","2015-04-21T21:00:00.000Z",,"Готово","Беззубов","Комовникова",,,"Сделан","http://m018esb-st:7800/ApplicationIntegrationService","publishDeliveryOrder"
"b66730db-2295-4fd0-9621-101dd850286b","BS002","Доработка","CR165","Неплановая","при получении признака дубля от DQ перед тем, как кинуть ошибку записать в поле appChannel = 6","17 + текущая(18-19) ветка","0",19,"sprint17_v13",,,"2015-04-22T21:00:00.000Z",,"Jira done","DEF-2459",,,"Согласовано",,"8h","3h","Влада",,"Готово","2015-04-20T21:00:00.000Z","Котенко И.","https://jira.neoflex.ru/browse/OTPSOAOUTIIDEV-213","Готово","2015-04-22T21:00:00.000Z",,"Готово","Киршина","Беззубов",,,"Сделан",,
"8a5df499-23af-474c-88a8-5248f121a897","BS018","Доработка","CR145","Релизная","Добавить потребителя ДБО","текущая(18-19) ветка","0",19,"sprint17_v13","","2 (А)","2015-04-28T21:00:00.000Z",,"Jira done","DEV-2323",,,"Согласовано",,"4h","8h","Влада","2013-04-12T21:00:00.000Z","Готово","2015-04-27T21:00:00.000Z","Котенко И.","https://jira.neoflex.ru/browse/OTPSOAOUTIIDEV-98","Готово","2015-04-28T21:00:00.000Z",,"Готово","Киршина","Комовникова",,,"Сделан","http://m018esb-st:7802/nova/adpcrmoutsync","activateProduct"
"503f10d7-c628-4f96-93de-950f8ccdb50b","BPM","Доработка","CR161","Релизная","Необходимо добавить получение новых stepCode от системы FICO, при получении которых создавать Task с новым типом задачи","текущая(18-19) ветка","1",19,"sprint18_v1","",,"2015-05-07T21:00:00.000Z",,"Jira done","DEV-2122",,,"Согласовано",,"8h","16h","Влада",,"Готово","2015-04-27T21:00:00.000Z","Черноляс С.","https://jira.neoflex.ru/browse/OTPSOAOUTIXDEV-109","Не передано в тестирование","2015-05-11T21:00:00.000Z","Необходимо тестировать, когда будут доработки CRM и FICO + CR162","Не требуется","","Комовникова",,,,,
"c136743d-5b69-4f32-a6d2-6b43067f2bb5","BS022","Доработка","CR162","Релизная","Добавление сохранения даты и комментария по каждой проверке","текущая(18-19) ветка","1",19,"sprint18_v1","","6(А)","2015-05-05T21:00:00.000Z",,"Jira done","DEV-1900",,,"Согласовано",,"8h (ApplicationDB)","2h","Ира",,"Готово","2015-05-04T21:00:00.000Z","Черноляс С","https://jira.neoflex.ru/browse/OTPSOAOUTIXDEV-305","Готово","2015-04-29T21:00:00.000Z","Есть дефект на запись в  бд (общий)","Готово","Киршина","Киршина",,,,"http://m018esb-st:7802/nova/adpcrmoutsync","saveVerificationChecks"
"adc3be6c-4bcd-41d8-975d-5bd1446c9d61","BS247","Сервис",,"Релизная","Получение доступных сумм для снятия","текущая(18-19) ветка",,20,,,,,,,"DEV-2539",,,"Внутреннее ревью",,,,"Даша",,,,,"https://jira.neoflex.ru/browse/OTPSOAOUTIXDEV-426",,,,,,,,,,,
"6fa4a26c-847c-4a7f-9898-082c94321763","BS074","Доработка","CR172","Релизная","Добавить вызов новой процедуры для расчета aml комиссии","текущая(18-19) ветка",,20,,,,,,,"DEV-2541",,,"На согласовании",,,,"Даша",,,,,"https://jira.neoflex.ru/browse/OTPSOAOUTIXDEV-427",,,,,,,,,,,
"dab36ba7-9d8c-4db5-a765-34720855af92","BS207","Доработка","CR166","Неплановая","Перенести CR122 в ветку 17-го спринта","17 ветка",,19,"FIX-2",,,"2015-04-23T21:00:00.000Z",,"Jira done","DEF-2315",,,"Согласовано",,,,"Влада",,"Готово","2015-04-24T21:00:00.000Z","Матвеев","https://jira.neoflex.ru/browse/OTPSOAOUTIIDEV-180","Готово",,,,,"Кортава",,,"Сделан",,
"734b4ec6-13e6-4769-8189-f15d751b8bf9","BS141","Доработка","CR176","Неплановая","Необходимо сделать поле transferType во входном сообщении необязательным и заполнить константой ""4""","17 + текущая(18-19) ветка",,19,"sprint17_v13",,,"2015-04-23T21:00:00.000Z",,"Jira done","DEF-2936",,,"Согласовано",,,,"Влада",,"Готово","2015-04-29T21:00:00.000Z","Котенко","https://jira.neoflex.ru/browse/OTPSOAOUTIIDEV-246","Тестируется на стороне банка",,,,,,,,"Сделан",,
"70727400-54a6-460e-8d34-e5efa126edff","BS250","Сервис",,"Релизная","Запись решения по заявке в Hunter","текущая(18-19) ветка",,20,"sprint20_v1",,,,,,"DEV-2551","BPM","Hunter, AppDB",,,,,"Игорь",,,,,"https://jira.neoflex.ru/browse/OTPSOAOUTIXDEV-246",,,,,,,,,,,
"299fc57b-fb31-4fde-8c9d-2e2c8d2a2e32","BPM","Доработка","CR180","Релизная","Подключить Hunter","текущая(18-19) ветка",,20,"sprint20_v1",,,,,,"DEV-1444",,,,,,,"Влада",,,,,"https://jira.neoflex.ru/browse/OTPSOAOUTIXDEV-238",,,,,,,,,,,
"fc8a8157-6df0-48dd-b35c-d05cf7021141","BS080","Доработка","CR158","Неплановая (выложить в ветку 17)","Добавить выходной параметр дату платежа","17 + текущая(18-19) ветка","Сделано",19,"sprint17_v12",,,"2015-04-22T21:00:00.000Z",,"Jira done","DEV-2347",,,"Согласовано",,"4h","2h","Даша","2015-04-14T21:00:00.000Z","Готово","2015-04-16T21:00:00.000Z","Котенко И.","https://jira.neoflex.ru/browse/OTPSOAOUTIIDEV-166","Тестируется на стороне банка",,"","Не требуется","","",,,"Сделан",,
"6fc4dafe-4412-4063-8dbc-1660a732032d","BS246","Сервис",,"Релизная","Загрузка курсов валют в Инверсию  из ЦФТ","17 + текущая (18+19 спринт) ветка",,20,"sprint17_v13","1",,"2015-05-06T21:00:00.000Z",,"Jira done","DEV-2349",,,"Согласовано",,"8h",,"Даша",,"Готово","2015-05-05T21:00:00.000Z","Шинкарев Е.","https://jira.neoflex.ru/browse/OTPSOAOUTIIDEV-235","Готово","2015-05-06T21:00:00.000Z",,"Готово","Беззубов","Беззубов",,,"Готово",,
"19598cca-9eca-4450-8585-e47c681d0ae0","BS048","Доработка","CR177","Неплановая","Добавить возможность ввести адрес доставки в IB","текущая(18-19) ветка","1",19,"sprint18_v1","",,,,"Jira done","DEF-2391",,,"Согласовано",,,,"Ира",,"Готово",,"Шинкарев Е.","https://jira.neoflex.ru/browse/OTPSOAOUTIXDEV-173","Готово",,"некорректный маппинг.","Готово","Киршина","Киршина",,,,"http://m018esb-st:7801/neoflex/nova/integr/ApplicationService","saveDeliveryOrder"
"41aa348e-a773-4169-873f-7831e74f320a","BS206","Доработка","CR184","Неплановая","Добавить потребителя Dialer","текущая(18-19) ветка",,20,"sprint20_v1",,,,,,"DEV-1957",,,"В разработке",,,,"Даша",,,,,"https://jira.neoflex.ru/browse/OTPSOAOUTIXDEV-322",,,,,,,,,,,
"b91ff6ae-9de6-483b-b73e-b5e1eb5548d8","TS228","Доработка","CR185","Релизная","Необходимо добавить новый тип события ""удаление документа, не прошедшего валютный контроль""","текущая(18-19) ветка",,20,"sprint18_v1","2",,,,"Jira done","DEV-2567",,,"Согласовано",,,,"Даша",,"Готово",,"Черноляс C","https://jira.neoflex.ru/browse/OTPSOAOUTIXDEV-323",,,,,,,,,,,
"4437aa55-757b-478f-922c-db909276bc75","BS202","Доработка","CR179","Релизная","Поддержка ad-hoc  коммуникации в Дайлере","текущая(18-19) ветка","",20,"sprint18_v1",,"1",,,"Jira done","DEV-1953","MCCM","DIALER","Согласовано",,,,"Даша","","Готово","2015-05-13T21:00:00.000Z","Дубинина","https://jira.neoflex.ru/browse/OTPSOAOUTIXDEV-310","Не передан в тестирование",,"","Готово","Киршина","","","","","http://m018esb-st:7800/NotificationIntegrationService","assignCommunication"
"55464d1a-94e2-41fc-88d9-bb8947e58086","BS003","Доработка","CR192","Неплановая","Необходимо добавить обращение к PDH для получения статуса клиента, обогащать им заявку и передавать его в CRM","текущая(18-19) ветка","2",20,"sprint18_v1","1",,,,"Jira done","DEV-2496",,,"Согласовано",,,,"Влада",,"Готово","2015-05-13T21:00:00.000Z","Котенко И","https://jira.neoflex.ru/browse/OTPSOAOUTIXDEV-336",,,,"Готово","Киршина",,,,,"http://m018esb-st:7800/AdpBPMOutSync","saveClient makeIntegrationRequest"
